date,close
2015-08-20,2
2015-08-19,2
2015-08-18,0
2015-08-17,1
2015-08-16,2
2015-08-15,0
2015-08-14,2
2015-08-13,0
2015-08-12,1
2015-08-11,1
2015-08-10,2
2015-08-09,1
2015-08-08,2
2015-08-07,1
2015-08-06,2
2015-08-05,0
2015-08-04,0
2015-08-03,1
2015-08-02,2
2015-08-01,2
2015-07-31,2
2015-07-30,0
2015-07-29,2
2015-07-28,1
2015-07-27,2
2015-07-26,2
2015-07-25,1
2015-07-24,2
2015-07-23,1
2015-07-22,2
2015-07-21,0
2015-07-20,1
2015-07-19,2
2015-07-18,2
2015-07-17,2
2015-07-16,1
2015-07-15,1
2015-07-14,2
2015-07-13,2
2015-07-12,2
2015-07-11,0
2015-07-10,0
2015-07-09,2
2015-07-08,1
2015-07-07,0
2015-07-06,0
2015-07-05,2
2015-07-04,0
2015-07-03,1
2015-07-02,2
2015-07-01,0
2015-06-30,0
2015-06-29,1
2015-06-28,1
2015-06-27,2
2015-06-26,2
2015-06-25,2
2015-06-24,2
2015-06-23,2
2015-06-22,1
2015-06-21,1
2015-06-20,2
2015-06-19,1
2015-06-18,0
2015-06-17,2
2015-06-16,0
2015-06-15,2
2015-06-14,1
2015-06-13,0
2015-06-12,1
2015-06-11,1
2015-06-10,1
2015-06-09,1
2015-06-08,0
2015-06-07,0
2015-06-06,0
2015-06-05,2
2015-06-04,0
2015-06-03,2
2015-06-02,0
2015-06-01,0
2015-05-31,2
2015-05-30,0
2015-05-29,1
2015-05-28,0
2015-05-27,0
2015-05-26,1
2015-05-25,1
2015-05-24,2
2015-05-23,0
2015-05-22,2
2015-05-21,0
2015-05-20,0
2015-05-19,0
2015-05-18,1
2015-05-17,0
2015-05-16,0
2015-05-15,1
2015-05-14,2
2015-05-13,2
2015-05-12,1
